FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
150331;0000;38,125;;;
150401;0000;32,3333;;;
150402;0000;14,5833;;;
150403;0000;21,25;;;
150404;0000;16,2917;;;
150405;0000;17,5833;;;
150406;0000;35,875;;;
150407;0000;27,3333;;;
150408;0000;24,3333;;;
150409;0000;24,25;;;
150410;0000;32,5416;;;
150411;0000;40;;;
150412;0000;44,25;;;
150413;0000;21,6522;;;
150414;0000;36,2083;;;
150415;0000;75,4166;;;
150416;0000;41,125;;;
150417;0000;51,9166;;;
150418;0000;53,75;;;
150419;0000;47,4166;;;
150420;0000;37,2916;;;
150421;0000;80,75;;;
150422;0000;128,208;;;
150423;0000;107,833;;;
150424;0000;162,208;;;
150425;0000;38,9166;;;
150426;0000;87,5;;;
150427;0000;346,75;;;
150428;0000;246,454;;;
150429;0000;36,5833;;;
150430;0000;75,5;;;
150501;0000;59,3333;;;
150502;0000;79,9583;;;
150503;0000;56,7083;;;
150504;0000;64,8635;;;
150505;0000;132,208;;;
150506;0000;156,75;;;
150507;0000;177,042;;;
150508;0000;45,0833;;;
150509;0000;28,375;;;
150510;0000;97,75;;;
150511;0000;67;;;
150512;0000;63,9091;;;
150513;0000;93,2916;;;
150514;0000;96,2083;;;
150515;0000;34,2775;;;
150516;0000;20,8116;;;
150517;0000;31,002;;;
150518;0000;55,8383;;;
150519;0000;45,7999;;;
150520;0000;23,4608;;;
150521;0000;35,6775;;;
150522;0000;24,8071;;;
150523;0000;98,4229;;;
150524;0000;103,804;;;
150525;0000;195,352;;;
150526;0000;108,719;;;
150527;0000;154,643;;;
150528;0000;60,2949;;;
150529;0000;52,7758;;;
150530;0000;32,6021;;;
150531;0000;24,1225;;;
150601;0000;21,2046;;;
150602;0000;17,4138;;;
150603;0000;60,8428;;;
150604;0000;25,2831;;;
150605;0000;25,2229;;;
150606;0000;25,5541;;;
150607;0000;45,7366;;;
150608;0000;43,2543;;;
150609;0000;40,5516;;;
150610;0000;51,1891;;;
150611;0000;90,4016;;;
150612;0000;53,4982;;;
150613;0000;26,3383;;;
150614;0000;39,9979;;;
150615;0000;63,2712;;;
150616;0000;34,1845;;;
150617;0000;156,183;;;
150618;0000;143,462;;;
150619;0000;106,673;;;
150620;0000;158,001;;;
150621;0000;105,621;;;
150622;0000;169,85;;;
150623;0000;162,75;;;
150624;0000;57,6466;;;
150625;0000;33,9941;;;
150626;0000;97,8036;;;
150627;0000;86,4182;;;
150628;0000;209,727;;;
150629;0000;98,1349;;;
150630;0000;70,7333;;;
150701;0000;84,3124;;;
150702;0000;145,647;;;
150703;0000;102,647;;;
150704;0000;91,9349;;;
150705;0000;27,4417;;;
150706;0000;45,3604;;;
150707;0000;28,8516;;;
150708;0000;36,902;;;
150709;0000;58,0396;;;
150710;0000;134,177;;;
150711;0000;59,1928;;;
150712;0000;57,2862;;;
150713;0000;58,9095;;;
150714;0000;43,8345;;;
150715;0000;24,3021;;;
150716;0000;34,3437;;;
150717;0000;36,5025;;;
150718;0000;41,927;;;
150719;0000;93,6699;;;
150720;0000;101,699;;;
150721;0000;91,6715;;;
150722;0000;81,5544;;;
150723;0000;105,396;;;
150724;0000;99,5386;;;
150725;0000;22,5408;;;
150726;0000;15,4216;;;
150727;0000;28,6879;;;
150728;0000;53,2491;;;
150729;0000;51,5779;;;
150730;0000;47,5645;;;
150731;0000;21,6865;;;
150801;0000;;;;
150802;0000;32,9039;;;
150803;0000;97,7961;;;
150804;0000;80,8086;;;
150805;0000;17,6933;;;
150806;0000;38,8716;;;
150807;0000;;;;
150808;0000;62,4177;;;
150809;0000;30,7691;;;
150810;0000;104,954;;;
150811;0000;137,912;;;
150812;0000;150,333;;;
150813;0000;129,987;;;
150814;0000;50,9691;;;
150815;0000;77,1345;;;
150816;0000;127,547;;;
150817;0000;46,1645;;;
150818;0000;47,3966;;;
150819;0000;74,2195;;;
150820;0000;59,5645;;;
150821;0000;28,52;;;
150822;0000;31,5024;;;
150823;0000;36,3512;;;
150824;0000;36,3516;;;
150825;0000;18,4867;;;
150826;0000;32,8953;;;
150827;0000;30,0396;;;
150828;0000;16,2267;;;
150829;0000;52,8458;;;
150830;0000;45,1233;;;
150831;0000;41,2825;;;
150901;0000;73,4728;;;
150902;0000;75,7407;;;
150903;0000;58,8307;;;
150904;0000;84,2319;;;
150905;0000;65,7366;;;
150906;0000;;;17,4062;
150907;0000;;;23,9079;
150908;0000;50,6957;;;
150909;0000;59,2275;;;
150910;0000;54,437;;;
150911;0000;75,4253;;;
150912;0000;60,3799;;;
150913;0000;82,0803;;;
150914;0000;79,5846;;;
150915;0000;60,5395;;;
150916;0000;94,1599;;;
150917;0000;99,5657;;;
150918;0000;74,8533;;;
150919;0000;75,1653;;;
150920;0000;66,6941;;;
150921;0000;62,9841;;;
150922;0000;83,8995;;;
150923;0000;39,5051;;;
150924;0000;17,2062;;;
150925;0000;35,2344;;;
150926;0000;36,0291;;;
150927;0000;14,7787;;;
150928;0000;31,3411;;;
150929;0000;41,7787;;;
150930;0000;57,9641;;;
151001;0000;20,5328;;;
151002;0000;24,95;;;
151003;0000;36,7728;;;
151004;0000;14,1983;;;
151005;0000;15,4999;;;
151006;0000;24,3112;;;
151007;0000;32,0826;;;
151008;0000;67,0349;;;
151009;0000;52,1428;;;
151010;0000;22,8708;;;
151011;0000;37,557;;;
151012;0000;34,0082;;;
151013;0000;26,4;;;
151014;0000;27,7574;;;
151015;0000;32,7641;;;
151016;0000;51,2933;;;
151017;0000;45,0396;;;
151018;0000;21,1654;;;
151019;0000;22,9354;;;
151020;0000;26,4129;;;
151021;0000;37,657;;;
151022;0000;35,8383;;;
151023;0000;49,7074;;;
151024;0000;29,5891;;;
151025;0000;18,0461;;;
151026;0000;25,3862;;;
151027;0000;26,4558;;;
151028;0000;24,5879;;;
151029;0000;28,2921;;;
151030;0000;28,44;;;
151031;0000;27,5343;;;
151101;0000;26,4179;;;
151102;0000;29,8045;;;
151103;0000;34,7628;;;
151104;0000;46,3266;;;
151105;0000;34,7208;;;
151106;0000;30,8966;;;
151107;0000;20,6971;;;
151108;0000;28,5179;;;
151109;0000;15,8352;;;
151110;0000;21,5136;;;
151111;0000;31,5887;;;
151112;0000;26,8833;;;
151113;0000;24,5891;;;
151114;0000;20,9666;;;
151115;0000;13,7094;;;
151116;0000;21,6636;;;
151117;0000;23,4633;;;
151118;0000;30,3291;;;
151119;0000;29,7591;;;
151120;0000;25,0687;;;
151121;0000;17,3817;;;
151122;0000;16,3425;;;
151123;0000;20,622;;;
151124;0000;22,165;;;
151125;0000;19,5508;;;
151126;0000;20,657;;;
151127;0000;16,7825;;;
151128;0000;26,1049;;;
151129;0000;19,885;;;
151130;0000;23,1387;;;
151201;0000;31,3233;;;
151202;0000;41,897;;;
151203;0000;29,8395;;;
151204;0000;22,9791;;;
151205;0000;30,4816;;;
151206;0000;16,5054;;;
151207;0000;27,0683;;;
151208;0000;27,4508;;;
151209;0000;28,1435;;;
151210;0000;20,259;;;
151211;0000;19,0233;;;
151212;0000;17,3619;;;
151213;0000;10,1101;;;
151214;0000;12,3056;;;
151215;0000;17,2556;;;
151216;0000;17,7069;;;
151217;0000;18,3021;;;
151218;0000;24,722;;;
151219;0000;21,5121;;;
151220;0000;18,4708;;;
151221;0000;19,3591;;;
151222;0000;10,8142;;;
151223;0000;15,8902;;;
151224;0000;17,0521;;;
151225;0000;17,35;;;
151226;0000;19,5404;;;
151227;0000;17,9304;;;
151228;0000;22,2539;;;
151229;0000;57,7762;;;
151230;0000;68,1461;;;
151231;0000;31,6591;;;
160101;0000;36,9304;;;
160102;0000;19,1754;;;
160103;0000;24,9229;;;
160104;0000;36,6799;;;
160105;0000;62,8029;;;
160106;0000;50,0041;;;
160107;0000;60,3307;;;
160108;0000;46,6995;;;
160109;0000;41,3624;;;
160110;0000;27,5929;;;
160111;0000;35,2751;;;
160112;0000;22,7904;;;
160113;0000;32,5678;;;
160114;0000;32,2778;;;
160115;0000;40,3903;;;
160116;0000;28,252;;;
160117;0000;27,5925;;;
160118;0000;37,297;;;
160119;0000;29,7983;;;
160120;0000;32,4615;;;
160121;0000;;;35,4806;
160122;0000;;;3,85587;
160123;0000;;;3,1685;
160124;0000;;;2,11962;
160125;0000;;;21,1095;
160126;0000;34,85;;;
160127;0000;14,8184;;;
160128;0000;14,4758;;;
160129;0000;18,5083;;;
160130;0000;25,955;;;
160131;0000;32,2783;;;
160201;0000;36,629;;;
160202;0000;24,0516;;;
160203;0000;26,3908;;;
160204;0000;22,9275;;;
160205;0000;33,7758;;;
160206;0000;32,9295;;;
160207;0000;28,1841;;;
160208;0000;26,7295;;;
160209;0000;34,8841;;;
160210;0000;39,8008;;;
160211;0000;45,3195;;;
160212;0000;22,5629;;;
160213;0000;15,7645;;;
160214;0000;16,2667;;;
160215;0000;22,3723;;;
160216;0000;24,1879;;;
160217;0000;29,4847;;;
160218;0000;13,9308;;;
160219;0000;20,6204;;;
160220;0000;20,1941;;;
160221;0000;19,9966;;;
160222;0000;18,0708;;;
160223;0000;29,0468;;;
160224;0000;27,1116;;;
160225;0000;19,3266;;;
160226;0000;23,6087;;;
160227;0000;26,6816;;;
160228;0000;23,4604;;;
160229;0000;31,4133;;;
160301;0000;33,0795;;;
160302;0000;34,7025;;;
160303;0000;24,7169;;;
160304;0000;38,7516;;;
160305;0000;44,6978;;;
160306;0000;28,8958;;;
160307;0000;;;;
160308;0000;;;;
160309;0000;28,1218;;;
160310;0000;46,2541;;;
160311;0000;46,2491;;;
160312;0000;54,152;;;
160313;0000;35,7999;;;
160314;0000;34,2583;;;
160315;0000;43,9553;;;
160316;0000;;;;
160317;0000;;;;
160318;0000;28,312;;;
160319;0000;25,3751;;;
160320;0000;25,4129;;;
160321;0000;20,1232;;;
160322;0000;28,87;;;
160323;0000;25,2937;;;
160324;0000;48,0453;;;
160325;0000;66,2603;;;
160326;0000;53,7787;;;
160327;0000;44,5283;;;
160328;0000;63,266;;;
160329;0000;73,6366;;;
160330;0000;41,4153;;;
160331;0000;14,9008;;;
160401;0000;27,1287;;;
160402;0000;33,3849;;;
160403;0000;33,702;;;
160404;0000;43,0916;;;
160405;0000;54,3433;;;
160406;0000;41,1716;;;
160407;0000;34,045;;;
160408;0000;42,2183;;;
160409;0000;54,6303;;;
160410;0000;40,3729;;;
160411;0000;60,9482;;;
160412;0000;64,1934;;;
160413;0000;41,7056;;;
160414;0000;15,1489;;;
160415;0000;13,5021;;;
160416;0000;27,0916;;;
160417;0000;41,9904;;;
160418;0000;100,146;;;
160419;0000;38,0433;;;
160420;0000;20,3301;;;
160421;0000;77,3044;;;
160422;0000;33,6229;;;
160423;0000;21,4175;;;
160424;0000;61,6487;;;
160425;0000;88,9412;;;
160426;0000;89,3928;;;
160427;0000;96,5682;;;
160428;0000;139,378;;;
160429;0000;116,609;;;
160430;0000;124,351;;;
160501;0000;65,1707;;;
160502;0000;58,0283;;;
160503;0000;86,3816;;;
160504;0000;88,5876;;;
160505;0000;107,689;;;
160506;0000;107,644;;;
160507;0000;101,452;;;
160508;0000;68,4612;;;
160509;0000;103,59;;;
160510;0000;139,038;;;
160511;0000;50,3474;;;
160512;0000;51,0685;;;
160513;0000;94,8032;;;
160514;0000;59,2437;;;
160515;0000;55,4787;;;
160516;0000;113,62;;;
160517;0000;108,359;;;
160518;0000;73,5598;;;
160519;0000;86,2428;;;
160520;0000;132,761;;;
160521;0000;80,5815;;;
160522;0000;145,686;;;
160523;0000;156,862;;;
160524;0000;51,6391;;;
160525;0000;32,8991;;;
160526;0000;68,0066;;;
160527;0000;131,679;;;
160528;0000;77,4244;;;
160529;0000;60,0103;;;
160530;0000;65,8545;;;
160531;0000;66,1887;;;
160601;0000;61,5746;;;
160602;0000;110,829;;;
160603;0000;56,337;;;
160604;0000;43,8433;;;
160605;0000;68,63;;;
160606;0000;49,7183;;;
160607;0000;99,3258;;;
160608;0000;68,015;;;
160609;0000;85,8329;;;
160610;0000;179,848;;;
160611;0000;144,834;;;
160612;0000;184,456;;;
160613;0000;162,004;;;
160614;0000;84,7633;;;
160615;0000;117,578;;;
160616;0000;166,189;;;
160617;0000;163,452;;;
160618;0000;170,793;;;
160619;0000;122,887;;;
160620;0000;85,3883;;;
160621;0000;168,605;;;
160622;0000;84,6696;;;
160623;0000;102,218;;;
160624;0000;110,588;;;
160625;0000;64,9116;;;
160626;0000;141,479;;;
160627;0000;131,032;;;
160628;0000;132,104;;;
160629;0000;99,6863;;;
160630;0000;80,7975;;;
160701;0000;155,688;;;
160702;0000;143,201;;;
160703;0000;237,862;;;
160704;0000;233,185;;;
160705;0000;128,534;;;
160706;0000;44,7654;;;
160707;0000;88,4104;;;
160708;0000;53,5022;;;
160709;0000;59,2762;;;
160710;0000;23,1008;;;
160711;0000;31,5058;;;
160712;0000;80,85;;;
160713;0000;31,9908;;;
160714;0000;46,5221;;;
160715;0000;65,9637;;;
160716;0000;114,475;;;
160717;0000;47,9496;;;
160718;0000;90,3246;;;
160719;0000;85,5599;;;
160720;0000;51,6099;;;
160721;0000;58,7133;;;
160722;0000;40,3137;;;
160723;0000;42,37;;;
160724;0000;49,3995;;;
160725;0000;48,0444;;;
160726;0000;128,464;;;
160727;0000;116,068;;;
160728;0000;48,305;;;
160729;0000;51,7029;;;
160730;0000;44,9395;;;
160731;0000;31,6133;;;
160801;0000;85,775;;;
160802;0000;107,883;;;
160803;0000;44,1162;;;
160804;0000;50,6204;;;
160805;0000;38,2791;;;
160806;0000;22,6022;;;
160807;0000;32,7346;;;
160808;0000;129,942;;;
160809;0000;121,002;;;
160810;0000;70,73;;;
160811;0000;53,6823;;;
160812;0000;54,2462;;;
160813;0000;63,6642;;;
160814;0000;39,7752;;;
160815;0000;29,2787;;;
160816;0000;30,4859;;;
160817;0000;22,2383;;;
160818;0000;29,2729;;;
160819;0000;45,6;;;
160820;0000;92,8134;;;
160821;0000;89,7828;;;
160822;0000;89,4125;;;
160823;0000;42,2687;;;
160824;0000;30,9925;;;
160825;0000;25,7133;;;
160826;0000;79,7479;;;
160827;0000;97,0195;;;
160828;0000;73,0531;;;
160829;0000;41,217;;;
160830;0000;45,0117;;;
160831;0000;78,3995;;;
160901;0000;140,177;;;
160902;0000;65,5746;;;
160903;0000;29,9875;;;
160904;0000;39,4072;;;
160905;0000;104,921;;;
160906;0000;90,1345;;;
160907;0000;71,8636;;;
160908;0000;51,6537;;;
160909;0000;34,3041;;;
160910;0000;48,5233;;;
160911;0000;31,2208;;;
160912;0000;12,0196;;;
160913;0000;46,7679;;;
160914;0000;59,5792;;;
160915;0000;60,4754;;;
160916;0000;71,2979;;;
160917;0000;44,1971;;;
160918;0000;39,3546;;;
160919;0000;30,8425;;;
160920;0000;40,8633;;;
160921;0000;32,8369;;;
160922;0000;63,7471;;;
160923;0000;64,3909;;;
160924;0000;62,9896;;;
160925;0000;45,7722;;;
160926;0000;51,5195;;;
160927;0000;43,1087;;;
160928;0000;65,1642;;;
160929;0000;27,4971;;;
160930;0000;19,7687;;;
161001;0000;34,2783;;;
161002;0000;32,5168;;;
161003;0000;37,6175;;;
161004;0000;36,0042;;;
161005;0000;45,5162;;;
161006;0000;21,6517;;;
161007;0000;38,5266;;;
161008;0000;32,6071;;;
161009;0000;33,1101;;;
161010;0000;26,8465;;;
161011;0000;30,0038;;;
161012;0000;24,0475;;;
161013;0000;24,5554;;;
161014;0000;33,5104;;;
161015;0000;23,08;;;
161016;0000;24,3065;;;
161017;0000;25,875;;;
161018;0000;38,425;;;
161019;0000;30,7777;;;
161020;0000;28,135;;;
161021;0000;25,0029;;;
161022;0000;25,1583;;;
161023;0000;28,51;;;
161024;0000;17,5892;;;
161025;0000;20,7071;;;
161026;0000;23,0826;;;
161027;0000;27,7667;;;
161028;0000;24,4333;;;
161029;0000;20,2407;;;
161030;0000;16,1527;;;
161031;0000;24,9454;;;
161101;0000;29,845;;;
161102;0000;26,6329;;;
161103;0000;15,5214;;;
161104;0000;9,85187;;;
161105;0000;12,0433;;;
161106;0000;17,216;;;
161107;0000;26,7896;;;
161108;0000;24,6942;;;
161109;0000;23,475;;;
161110;0000;24,1696;;;
161111;0000;28,615;;;
161112;0000;24,1133;;;
161113;0000;15,3429;;;
161114;0000;9,71559;;;
161115;0000;21,2663;;;
161116;0000;25,5;;;
161117;0000;25,8592;;;
161118;0000;25,7;;;
161119;0000;23,4609;;;
161120;0000;24,8171;;;
161121;0000;43,1005;;;
161122;0000;44,0488;;;
161123;0000;30,3075;;;
161124;0000;40,2808;;;
161125;0000;46,3834;;;
161126;0000;14,6209;;;
161127;0000;13,3451;;;
161128;0000;19,2171;;;
161129;0000;28,3371;;;
161130;0000;27,6388;;;
161201;0000;20,437;;;
161202;0000;29,3672;;;
161203;0000;32,1275;;;
161204;0000;39,0223;;;
161205;0000;12,8513;;;
161206;0000;14,8175;;;
161207;0000;17,8404;;;
161208;0000;22,1617;;;
161209;0000;22,9513;;;
161210;0000;7,93826;;;
161211;0000;12,6769;;;
161212;0000;16,9732;;;
161213;0000;19,3908;;;
161214;0000;21,5058;;;
161215;0000;21,9311;;;
161216;0000;21,695;;;
161217;0000;16,1965;;;
161218;0000;19,7913;;;
161219;0000;21,1161;;;
161220;0000;28,8669;;;
161221;0000;14,9327;;;
161222;0000;16,2647;;;
161223;0000;17,9148;;;
161224;0000;17,3701;;;
161225;0000;8,65213;;;
161226;0000;13,3627;;;
161227;0000;19,6754;;;
161228;0000;20,4977;;;
161229;0000;19,5105;;;
161230;0000;17,2013;;;
161231;0000;17,198;;;
170101;0000;23,8784;;;
170102;0000;12,313;;;
170103;0000;15,9855;;;
170104;0000;19,2129;;;
170105;0000;19,7883;;;
170106;0000;21,7046;;;
170107;0000;14,1842;;;
170108;0000;8,30096;;;
170109;0000;11,6438;;;
170110;0000;17,8493;;;
170111;0000;17,7871;;;
170112;0000;18,0685;;;
170113;0000;16,5515;;;
170114;0000;18,9308;;;
170115;0000;15,9075;;;
170116;0000;18,6987;;;
170117;0000;19,0097;;;
170118;0000;22,7254;;;
170119;0000;20,3358;;;
170120;0000;20,876;;;
170121;0000;20,7251;;;
170122;0000;21,545;;;
170123;0000;23,9892;;;
170124;0000;18,8947;;;
170125;0000;21,9854;;;
170126;0000;25,7838;;;
170127;0000;19,1348;;;
170128;0000;17,8563;;;
170129;0000;18,4909;;;
170130;0000;23,3813;;;
170131;0000;25,9;;;
170201;0000;28,8746;;;
170202;0000;21,5908;;;
170203;0000;26,204;;;
170204;0000;11,9088;;;
170205;0000;14,7104;;;
170206;0000;19,2444;;;
170207;0000;21,4833;;;
170208;0000;20,2087;;;
170209;0000;27,2892;;;
170210;0000;23,3246;;;
170211;0000;18,7317;;;
170212;0000;18,4463;;;
170213;0000;37,0059;;;
170214;0000;30,1326;;;
170215;0000;20,7808;;;
170216;0000;23,8494;;;
170217;0000;19,0079;;;
170218;0000;9,90312;;;
170219;0000;9,79596;;;
170220;0000;12,4553;;;
170221;0000;8,63629;;;
170222;0000;10,287;;;
170223;0000;10,9462;;;
170224;0000;14,357;;;
170225;0000;17,47;;;
170226;0000;16,0154;;;
170227;0000;28,645;;;
170228;0000;26,0613;;;
170301;0000;;;;
170302;0000;18,2925;;;
170303;0000;19,4958;;;
170304;0000;16,512;;;
170305;0000;16,1997;;;
170306;0000;27,951;;;
170307;0000;32,3401;;;
170308;0000;20,1279;;;
170309;0000;11,8914;;;
170310;0000;15,5058;;;
170311;0000;17,1391;;;
170312;0000;15,9813;;;
170313;0000;16,4705;;;
170314;0000;15,7326;;;
170315;0000;26,6525;;;
170316;0000;30,9042;;;
170317;0000;42,7634;;;
170318;0000;16,1164;;;
170319;0000;18,1588;;;
170320;0000;24,7762;;;
170321;0000;32,2871;;;
170322;0000;40,6658;;;
170323;0000;39,3763;;;
170324;0000;69,72;;;
170325;0000;71,3691;;;
170326;0000;19,1135;;;
170327;0000;21,9652;;;
170328;0000;33,2596;;;
170329;0000;32,2662;;;
170330;0000;31,4221;;;
170331;0000;33,8159;;;
170401;0000;37,9991;;;
170402;0000;27,7604;;;
170403;0000;35,8492;;;
170404;0000;33,5796;;;
170405;0000;25,7631;;;
170406;0000;35,1546;;;
170407;0000;31,3498;;;
170408;0000;51,5175;;;
170409;0000;53,4704;;;
170410;0000;25,7213;;;
170411;0000;26,7477;;;
170412;0000;37,5529;;;
170413;0000;52,4442;;;
170414;0000;78,6996;;;
170415;0000;41,8209;;;
170416;0000;40,9204;;;
170417;0000;38,7371;;;
170418;0000;43,7946;;;
170419;0000;26,5844;;;
170420;0000;24,1682;;;
170421;0000;44,7725;;;
170422;0000;55,6446;;;
170423;0000;61,7454;;;
170424;0000;41,7662;;;
170425;0000;29,21;;;
170426;0000;40,8571;;;
170427;0000;27,7638;;;
170428;0000;22,6254;;;
170429;0000;51,52;;;
170430;0000;50,9476;;;
170501;0000;21;;;
170502;0000;47;;;
170503;0000;73;;;
170504;0000;43;;;
170505;0000;35;;;
170506;0000;24;;;
170507;0000;33;;;
170508;0000;76;;;
170509;0000;110;;;
170510;0000;74;;;
170511;0000;24;;;
170512;0000;23;;;
170513;0000;23;;;
170514;0000;29;;;
170515;0000;81;;;
170516;0000;28;;;
170517;0000;36;;;
170518;0000;56;;;
170519;0000;99;;;
170520;0000;43;;;
170521;0000;31;;;
170522;0000;84;;;
170523;0000;132;;;
170524;0000;96;;;
170525;0000;106;;;
170526;0000;202;;;
170527;0000;92;;;
170528;0000;54;;;
170529;0000;48;;;
170530;0000;50;;;
170531;0000;102;;;
170601;0000;120;;;
170602;0000;63;;;
170603;0000;32;;;
170604;0000;69;;;
170605;0000;140;;;
170606;0000;40;;;
170607;0000;31;;;
170608;0000;42;;;
170609;0000;35;;;
170610;0000;42;;;
170611;0000;155;;;
170612;0000;113;;;
170613;0000;68;;;
170614;0000;41;;;
170615;0000;13;;;
170616;0000;32;;;
170617;0000;44;;;
170618;0000;168;;;
170619;0000;184;;;
170620;0000;68;;;
170621;0000;17;;;
170622;0000;25;;;
170623;0000;67;;;
170624;0000;54;;;
170625;0000;11;;;
170626;0000;56;;;
170627;0000;91;;;
170628;0000;72;;;
170629;0000;36;;;
170630;0000;56;;;
170701;0000;58;;;
170702;0000;59;;;
170703;0000;24;;;
170704;0000;54;;;
170705;0000;32;;;
170706;0000;54;;;
170707;0000;40;;;
170708;0000;32;;;
170709;0000;113;;;
170710;0000;165;;;
170711;0000;141;;;
170712;0000;44;;;
170713;0000;20;;;
170714;0000;20;;;
170715;0000;71;;;
170716;0000;185;;;
170717;0000;205;;;
170718;0000;159;;;
170719;0000;110;;;
170720;0000;73;;;
170721;0000;59;;;
170722;0000;39;;;
170723;0000;53;;;
170724;0000;45;;;
170725;0000;97;;;
170726;0000;53;;;
170727;0000;39;;;
170728;0000;26;;;
170729;0000;68;;;
170730;0000;118;;;
170731;0000;103;;;
170801;0000;105;;;
170802;0000;180;;;
170803;0000;223;;;
170804;0000;125;;;
170805;0000;21;;;
170806;0000;38;;;
170807;0000;35;;;
170808;0000;15;;;
170809;0000;18;;;
170810;0000;13;;;
170811;0000;42;;;
170812;0000;26;;;
170813;0000;24;;;
170814;0000;19;;;
170815;0000;60;;;
170816;0000;70;;;
170817;0000;22;;;
170818;0000;19;;;
170819;0000;58;;;
170820;0000;93;;;
170821;0000;71;;;
170822;0000;23;;;
170823;0000;15;;;
170824;0000;21;;;
170825;0000;53;;;
170826;0000;37;;;
170827;0000;30;;;
170828;0000;73;;;
170829;0000;112;;;
170830;0000;98;;;
170831;0000;42;;;
170901;0000;24;;;
170902;0000;69;;;
170903;0000;52;;;
170904;0000;94;;;
170905;0000;62;;;
170906;0000;56;;;
170907;0000;61;;;
170908;0000;63;;;
170909;0000;58;;;
170910;0000;50;;;
170911;0000;44;;;
170912;0000;51;;;
170913;0000;23;;;
170914;0000;44;;;
170915;0000;72;;;
170916;0000;65;;;
170917;0000;49;;;
170918;0000;22;;;
170919;0000;21;;;
170920;0000;25;;;
170921;0000;58;;;
170922;0000;57;;;
170923;0000;38;;;
170924;0000;54;;;
170925;0000;58;;;
170926;0000;42;;;
170927;0000;42;;;
170928;0000;60;;;
170929;0000;29;;;
170930;0000;21;;;
171001;0000;16;;;
171002;0000;15;;;
171003;0000;14;;;
171004;0000;18;;;
171005;0000;15;;;
171006;0000;23;;;
171007;0000;22;;;
171008;0000;19;;;
171009;0000;25;;;
171010;0000;35;;;
171011;0000;28;;;
171012;0000;30;;;
171013;0000;20;;;
171014;0000;21;;;
171015;0000;21;;;
171016;0000;21;;;
171017;0000;23;;;
171018;0000;19;;;
171019;0000;35;;;
171020;0000;21;;;
171021;0000;35;;;
171022;0000;24;;;
171023;0000;32;;;
171024;0000;27;;;
171025;0000;28;;;
171026;0000;24;;;
171027;0000;18;;;
171028;0000;13;;;
171029;0000;;;;
171030;0000;18;;;
171031;0000;15;;;
171101;0000;19;;;
171102;0000;21;;;
171103;0000;28;;;
171104;0000;22;;;
171105;0000;14;;;
171106;0000;17;;;
171107;0000;20;;;
171108;0000;33;;;
171109;0000;29;;;
171110;0000;24;;;
171111;0000;25;;;
171112;0000;15;;;
171113;0000;15;;;
171114;0000;27;;;
171115;0000;17;;;
171116;0000;20;;;
171117;0000;22;;;
171118;0000;18;;;
171119;0000;15;;;
171120;0000;22;;;
171121;0000;24;;;
171122;0000;22;;;
171123;0000;28;;;
171124;0000;31;;;
171125;0000;25;;;
171126;0000;18;;;
171127;0000;39;;;
171128;0000;44;;;
171129;0000;26;;;
171130;0000;27;;;
171201;0000;33;;;
171202;0000;32;;;
171203;0000;26;;;
171204;0000;27;;;
171205;0000;27;;;
171206;0000;22;;;
171207;0000;76;;;
171208;0000;23;;;
171209;0000;18;;;
171210;0000;19;;;
171211;0000;45;;;
171212;0000;32;;;
171213;0000;12;;;
171214;0000;13;;;
171215;0000;11;;;
171216;0000;14;;;
171217;0000;18;;;
171218;0000;19;;;
171219;0000;22;;;
171220;0000;15;;;
171221;0000;20;;;
171222;0000;19;;;
171223;0000;17;;;
171224;0000;15;;;
171225;0000;9;;;
171226;0000;9;;;
171227;0000;19;;;
171228;0000;22;;;
171229;0000;18;;;
171230;0000;12;;;
171231;0000;14;;;
180101;0000;14;;;
180102;0000;10;;;
180103;0000;8;;;
180104;0000;14;;;
180105;0000;13;;;
180106;0000;16;;;
180107;0000;13;;;
180108;0000;15;;;
180109;0000;18;;;
180110;0000;25;;;
